Frequency,Lifetime
1.2871773317658095,0.2894117812091981
1.3151223602777657,0.24657735045090742
1.3213542601737092,0.32499947320600986
1.3398255218803279,0.24923055385207615
1.3565070043510268,0.25909281219778835
1.3839635559266699,0.5046485524579536
1.4327964945491973,0.333056590828611
1.4328634196314456,0.333056590828611
1.456195242776733,0.28706389496743023
1.4677814074404865,0.21575504331094816
1.5184183055360565,0.26065674184163445
1.5293871116858515,0.23592085342032032
1.5643470215545376,0.33259464986021325
1.57257647838352,0.29669506169318427
1.5955119433476845,0.34689376055357063
1.6354734147688899,0.37586689702189086
1.6881355610138045,0.23979576490304078
1.710101095565553,0.27544281411322963
1.7214727295163808,0.3557155072056986
1.8017021546082137,0.25749810722302147
1.8046433583471457,0.2860696005395147
1.8209629741634552,0.31999216331612673
1.8629560584085807,0.2777834609298694
1.8668444203188768,0.3278230139932504
1.8955913868877075,0.3685482879805089
1.9426755466019585,0.40260377167919226
1.9460391270357724,0.29584389891067275
1.9668225127283185,0.436378784203091
1.9888380232448073,0.28495899038806055
2.0116355333099993,0.3377143571991063
2.038003388534532,0.3486307894521191
2.077742538688212,0.26431834256581466
2.0829511610049387,0.2993872526570401
2.088497764638979,0.26637538382918774
2.127114692675997,0.2754422566130054
2.1534827498540627,0.2956594616024617
2.1606371230517243,0.25261675491974195
2.196813787681396,0.29611951042695384
2.2143400228537784,0.35804896184251406
2.238645091468179,0.2870272854925507
2.2407385868388006,0.3153020868479632
2.303521664829903,0.3210868605812827
2.342937446819724,0.30410001243414747
2.378236643993603,0.2607491959285684
2.410538356176924,0.27682660706540385
2.4661257382491115,0.27695447111448185
2.500270756911673,0.2780996276376362
2.5040333873394647,0.2508390998299907
2.5581961380364686,0.2397566896219245
2.686064514438745,0.15603755807183542
2.7131619307870145,0.24667884177263757
2.7591742113916298,0.27576772136607985
2.772060414600636,0.18984834913598478
2.926927856546472,0.23205586213608215
2.9800281505648383,0.20885026842569357
3.074192614512778,0.3303445366515488
3.0974598427737754,0.36016237630295567
3.185460238464421,0.2528212976931399
3.2312809135258855,0.2813227338060308
3.3316979573305856,0.197948035178959
3.3804661533224265,0.21331894995930642
3.387111011790048,0.27891434153660527
3.407356394297158,0.2891635731042247
